_id,AfterCount,AfterCountStr,AverageScore,GoodRate,CommentCount,cn,product_category,product_detail,product_detail_url,product_id,product_price,product_shop_name,product_shop_url,type
100002088110 ,42,40+,5,0.98,26100,jd,辣条,"京东超市	
邬辣妈 酒鬼豆筋 辣条豆干 湖南特产 麻辣零食 70g*10袋
								邬辣妈 酒鬼豆筋 辣条豆干 湖南特产 麻辣零食 70g*10袋",//item.jd.com/100002088110.html,1.00002E+11,￥19.90,,,食品
100002100080 ,5104,5100+,5,0.99,63402,jd,空调,"京品家电	
美的（Midea）3匹 FUN星 一级能效 变频冷暖 立柜式 智能WiFi 京品家电 客厅圆柱空调柜机 KFR-72LW/WYEN8A1@
								【20点金靖直播间抽999大额券】满减到手价5949！联系客服领30元券！3期免息！健康智清洁，减少细菌滋生！满9800减500！6800减200",//item.jd.com/100002100080.html,1.00002E+11,"￥5,999.00",美的京东自营官方旗舰店,//mall.jd.com/index-1000282702.html?from=pc,家电
100002163485 ,792,700+,5,0.97,204332,jd,音响,"小米 小爱蓝牙音箱随身版 | 小爱同学 智能语音控制 随身 智能手机免提通话音响迷你语音蓝牙音箱重低音炮
								52g重的小巧便携版智能音箱,可待机45天,更好的平衡空间和音质,随地随心听,更有智能音箱更多",//item.jd.com/100002163485.html,1.00002E+11,￥49.00,小米京东自营旗舰店,//mall.jd.com/index-1000004123.html?from=pc,电子产品
100002220113 ,1702,1700+,5,0.97,42706,jd,洗衣机,"创维（SKYWORTH）8公斤滚筒洗衣机全自动 除菌率99% 除螨率97% 变频一级能效 纤薄嵌入 高温蒸煮 XQG80-B15MC
								【抵抗细菌滋生率99.99%】京品限时劲爆抢购价1299元【下单送6年电子保修卡】除螨率97%，96度高温煮洗，可消灭衣物病菌【升级DD直驱仅1599元】",//item.jd.com/100002220113.html,1.00002E+11,"￥1,299.00",创维冰箱洗衣机自营旗舰店,//mall.jd.com/index-1000007373.html?from=pc,家电
100002238741 ,105,100+,5,0.97,2774,jd,扫地机器人,"iRobot i7+ 扫地机器人和自动集尘系统 智能家用全自动扫地吸尘器套装
								【价保618，5月20日0点直降500元】到手价6499元
【赠756元赠品】1年延保+配件套装+集尘袋
【24期免息】晒单返50E卡【扫擦礼盒装】点击",//item.jd.com/100002238741.html,1.00002E+11,"￥6,999.00",iRobot京东自营旗舰店,//mall.jd.com/index-1000003248.html?from=pc,家电
100002238743 ,49,40+,5,0.98,1368,jd,扫地机器人,"iRobot 扫地机器人 智能家用全自动扫地吸尘器 Roomba i7
								【自营物流闪电达，买贵退差】支持自动集尘功能
【赠657元赠品】2年保修+配件套装
【24期免息】晒单返50E卡【扫擦礼盒装】点击",//item.jd.com/100002238743.html,1.00002E+11,"￥4,999.00",iRobot京东自营旗舰店,//mall.jd.com/index-1000003248.html?from=pc,家电
100002244263 ,3239,3200+,5,0.98,531810,jd,平板,"京品电脑	
荣耀平板5 8英寸全高清屏网课学习平板电脑 麒麟710芯片GT游戏加速 3G+32G WiFi版 苍穹灰
								【5月嗨购,网课学习,就选荣耀平板】【稀缺好货,先到先得】高性能八核处理器少卡顿，立体双扬声器，多重护眼，追剧神器更多好货》》",//item.jd.com/100002244263.html,1.00002E+11,￥899.00,,,电子产品
100002294328 ,100,100+,5,0.99,62399,jd,瓜子,"京东超市	
良品铺子 西瓜子话梅味650g西瓜子小包装坚果炒货零食大礼包
								【良品铺子·好物正开抢】【自营·急速达】【10万份爆款第2件0元】戳我抢,抢,抢！",//item.jd.com/100002294328.html,1.00002E+11,￥29.90,良品铺子京东自营旗舰店,//mall.jd.com/index-1000006804.html?from=pc,食品
100002353550 ,97,90+,5,0.98,4668,jd,洗衣机,美的 Midea 滚筒洗衣机全自动 12公斤超大容量 BLDC静音变频电机 喷淋洗涤 MG120VJ31DS3,//item.jd.com/100002353550.html,1.00002E+11,"￥2,539.00",美的京东自营官方旗舰店,//mall.jd.com/index-1000282702.html?from=pc,家电
100002370748 ,21,20+,5,0.98,4713,jd,行李箱,【★★★★★京东五星推荐】高端铝框行李箱，回家必备,//item.jd.com/100002370748.html,1.00002E+11,￥399.00,博牌箱包京东自营旗舰店,//mall.jd.com/index-1000096643.html?from=pc,包
100002472431 ,495,400+,5,0.99,50004,jd,冰箱,"华凌冰箱175升 两门家电 节能静音 双门双温 深冷速冻 家用冷冻冷藏 （金色） BCD-175CH
								【'518'家电狂欢】超级秒杀到手价788!跌破工厂超低价!
【店铺热卖40000+】人气爆款!租房必选节能省电冰箱
【铂金净味215L冰箱领券下单减50元】",//item.jd.com/100002472431.html,1.00002E+11,￥788.00,华凌冰箱京东自营旗舰店,//mall.jd.com/index-1000154965.html?from=pc,家电
100002472516 ,57,50+,5,0.97,25261,jd,瓜子,百草味 奶油味瓜蒌籽每日坚果休闲零食小吃大颗粒特产奶香酥脆 吊瓜子100g/袋,//item.jd.com/100002472516.html,1.00002E+11,￥27.90,百草味京东自营旗舰店,//mall.jd.com/index-1000003685.html?from=pc,食品
100002581271 ,313,300+,5,0.95,96951,jd,音响,"索爱（soaiy）SA-L3 音响 电脑迷你小音箱 笔记本电脑桌面有线低音炮
								【JD自营】USB供电、小巧迷你、不占地方、音质好",//item.jd.com/100002581271.html,1.00003E+11,￥19.90,索爱京东自营旗舰店,//mall.jd.com/index-1000002008.html?from=pc,电子产品
100002618981 ,118,100+,5,0.98,21954,jd,挎包,"teemzone廷尊男士胸包休闲运动单肩包男潮流复古斜挎包旅行小背包 8020升级黑
								teemzone廷尊男士胸包休闲运动单肩包男潮流复古斜挎包旅行小背包 8020升级黑",//item.jd.com/100002618981.html,1.00003E+11,￥139.00,Teemzone京东自营旗舰店,//mall.jd.com/index-1000000989.html?from=pc,包
100002642206 ,14,10+,5,0.97,8084,jd,辣条,"京东超市	
麻辣王子玉峰 湖南特产豆皮霸王丝儿时怀旧香辣爆辣童年辣味零食小吃网红辣条28g*20包
								十万级GMP无尘净化车间，做健康正宗、有灵魂的辣条！",//item.jd.com/100002642206.html,1.00003E+11,￥26.90,麻辣王子京东自营旗舰店,//mall.jd.com/index-1000087301.html?from=pc,食品
100002655782 ,259,200+,5,0.98,151887,jd,鸭脖,"京东超市	
俏香阁 鸭肉大礼包 肉类休闲零食小吃 卤味鸭脖鸭舌鸭翅鸭锁骨 鸭肉全席零食礼盒 500g/盒
								【俏香阁】自营急速达，戳详情页加购》爆款零食，满199减100，点击抢购",//item.jd.com/100002655782.html,1.00003E+11,￥49.00,俏香阁京东自营旗舰店,//mall.jd.com/index-1000088285.html?from=pc,食品
100002656344 ,5,5,5,0.99,607,jd,挎包,"阿迪达斯 ADIDAS 单肩包 男女包 OPS ORG 19 小巧便携骑行包斜挎包运动休闲小肩包 DZ9239 NS
								【520告白日】部分商品满300减60，全场不止5折。活动时间：5.18-5.21，正品好物，极速送达。",//item.jd.com/100002656344.html,1.00003E+11,￥119.00,Adidas京东自营旗舰店,//mall.jd.com/index-1000005792.html?from=pc,包
100002701710 ,215,200+,5,0.97,55212,jd,粉底,"阿玛尼 （ARMANI） 无痕持妆粉底液 02  SPF 25（暖调白皙色 保湿控油 轻薄 遮瑕 权力粉底）
								魅可联名王者荣耀系列礼盒震撼上市，品牌部分满499减150点击查看",//item.jd.com/100002701710.html,1.00003E+11,￥580.00,阿玛尼（Armani）美妆京东自营专区,//mall.jd.com/index-1000081850.html?from=pc,美妆
100002716267 ,2473,2400+,5,0.96,429338,jd,平板,"Apple iPad Air 3 2019年新款平板电脑 10.5英寸（64G WLAN版/A12芯片/Retina显示屏/MUUK2CH/A）银色
								【限量领取200元优惠券】10.5英寸视网膜显示屏享受高端影音体验，A12芯片强劲性能你值得拥有！点击进入会场！",//item.jd.com/100002716267.html,1.00003E+11,"￥3,799.00",Apple产品京东自营旗舰店,//mall.jd.com/index-1000000127.html?from=pc,电子产品
100002716279 ,2795,2700+,5,0.96,425584,jd,平板,"Apple iPad mini 5 2019年新款平板电脑 7.9英寸（64G WLAN版/A12芯片/MUQW2CH/A）深空灰色
								【限量领取150元优惠券】A12芯片性能怪兽，7.9英寸畅玩手游，体态轻盈，放在包里说走就走！点击进入会场！",//item.jd.com/100002716279.html,1.00003E+11,"￥2,899.00",Apple产品京东自营旗舰店,//mall.jd.com/index-1000000127.html?from=pc,电子产品
100002718287 ,2227,2200+,5,0.99,489597,jd,行李箱,"小米行李箱拉杆箱 男女万向轮旅行箱登机箱 20英寸 灰色
								小米行李箱拉杆箱 男女万向轮旅行箱登机箱 20英寸 灰色",//item.jd.com/100002718287.html,1.00003E+11,￥299.00,小米京东自营旗舰店,//mall.jd.com/index-1000004123.html?from=pc,包
100002749549 ,5774,5700+,5,0.97,765180,jd,手机,"京品手机	
【超级爆款】华为 HUAWEI P30 超感光徕卡三摄麒麟980AI智能芯片全面屏屏内指纹版手机8GB+128GB天空之境全网通双4G手机
								【享6期免息！优惠700，到手价3288！】超感光徕卡三摄麒麟980；买赠好礼Mate30直降500元享12期》",//item.jd.com/100002749549.html,1.00003E+11,"￥3,288.00",华为京东自营官方旗舰店,//mall.jd.com/index-1000004259.html?from=pc,电子产品
100002774899 ,275,200+,5,0.97,59894,jd,挎包,"稻草人(MEXICAN)胸包斜挎包休闲单肩包牛津布挎包男潮黑色MMBD05190173BK01A 520礼物
								稻草人(MEXICAN)胸包斜挎包休闲单肩包牛津布挎包男潮黑色MMBD05190173BK01A 520礼物",//item.jd.com/100002774899.html,1.00003E+11,￥62.00,稻草人京东自营旗舰店,//mall.jd.com/index-1000001048.html?from=pc,包
100002795408 ,431,400+,5,0.96,132670,jd,口红,"圣罗兰（YSL）细管纯口红2.2g 10#元气蜜橘 小金条复古哑光口红 520礼物 送女友 送老婆
								【中文正版，专柜同步】YSL用“心”说爱你！以馥郁唇色，诉说爱恋告白。跟随圣罗兰循迹逐爱！低至满300元减30元！满499元减100元！以爱之名，向爱新生！",//item.jd.com/100002795408.html,1.00003E+11,￥321.00,圣罗兰（YSL）美妆京东自营专区,//mall.jd.com/index-1000083183.html?from=pc,美妆
100002795959 ,5648,5600+,5,0.97,671586,jd,手机,"华为 HUAWEI P30 Pro 超感光徕卡四摄10倍混合变焦麒麟980芯片屏内指纹 8GB+128GB极光色全网通版双4G手机
								华为（HUAWEI） P30 Pro",//item.jd.com/100002795959.html,1.00003E+11,"￥3,788.00",华为京东自营官方旗舰店,//mall.jd.com/index-1000004259.html?from=pc,电子产品
100002798485 ,86,80+,5,0.97,49491,jd,遮暇,"京东超市	
unny club 悠宜 水润遮瑕液1.5 自然色（遮瑕膏 保湿 轻薄 持久 遮痘印黑眼圈 斑点 隐形毛孔 修容 不卡粉）
								韩国进口Unnyclub李佳琦同款遮瑕，
水润遮瑕不卡粉，不脱妆，一笔美颜，
全店部分商品多买优惠2件9折3件8.5折，点击查看~",//item.jd.com/100002798485.html,1.00003E+11,￥59.00,unny club悠宜京东自营官方旗舰店,//mall.jd.com/index-1000105922.html?from=pc,美妆
100002820038 ,29,20+,5,0.97,4040,jd,双肩包,"Samsonite/新秀丽电脑包15.6寸双肩背包男女书包新品商务系列可挂套
								Samsonite/新秀丽电脑包15.6寸双肩背包男女书包新品商务系列可挂套",//item.jd.com/100002820038.html,1.00003E+11,￥628.00,新秀丽京东自营旗舰店,//mall.jd.com/index-1000001255.html?from=pc,包
100002863847 ,78,70+,5,0.96,16680,jd,双肩包,"卡帝乐鳄鱼(CARTELO) 商务双肩包男士背包电脑包大容量牛津布背包男运动出差旅行包
								卡帝乐鳄鱼(CARTELO) 商务双肩包男士背包电脑包大容量牛津布背包男运动出差旅行包",//item.jd.com/100002863847.html,1.00003E+11,￥59.90,卡帝乐鳄鱼（CARTELO）箱包京东自营旗舰店,//mall.jd.com/index-1000113243.html?from=pc,包
100003137799 ,2660,2600+,5,0.99,52899,jd,空调,"康佳（KONKA）1.5匹 挂机 快速冷暖 定速空调 隐藏显示屏LED 静音省电KFR-35GW/DKG03-E3
								【康佳空调品牌日】今日到手价1449元！限时抢购！
【爆款钜惠】快速制冷，独立除湿！6年质保！
【新品上市】艺术圆柱柜机，享6期白条免息！更多优惠",//item.jd.com/100003137799.html,1.00003E+11,"￥1,449.00",康佳空调京东自营旗舰店,//mall.jd.com/index-1000085847.html?from=pc,家电
100003174244 ,1979,1900+,5,0.98,56183,jd,冰箱,"海尔 (Haier) 328升无霜变频四门冰箱多门 T.ABT杀菌 三档变温 直开抽屉 节能静音 BCD-328WDPD
								【下单瓜分1000万个京豆，立即抢购！】到手价不高于3199，秀图送3年延保
*新国标一级能效，节能更静音【星蕴母婴新品上市】",//item.jd.com/100003174244.html,1.00003E+11,"￥3,199.00",海尔京东自营旗舰店,//mall.jd.com/index-1000001782.html?from=pc,家电
100003187894 ,66,60+,5,0.98,30619,jd,眉笔,"京东超市	
卡姿兰（Carslan）精细微雕眉笔（防水防汗 自然持久 不易脱色） 03#自然棕 0.1g
								【卡姿兰新妆登场】不落樱十色眼影盘，打造夏日清甜少女妆，暖阳橘棕，百搭日常不出错，低至满199减100元，点击领券享受叠加优惠",//item.jd.com/100003187894.html,1.00003E+11,￥67.00,卡姿兰京东自营官方旗舰店,//mall.jd.com/index-1000002523.html?from=pc,美妆
100003205901 ,116,100+,5,0.96,32767,jd,行李箱,"南极人（NanJiren)拉杆箱24英寸万向轮耐磨抗摔行李箱复古款男女轻盈大容量旅行箱密码箱 黑色
								南极人（NanJiren)拉杆箱24英寸万向轮耐磨抗摔行李箱复古款男女轻盈大容量旅行箱密码箱 黑色",//item.jd.com/100003205901.html,1.00003E+11,￥188.00,南极人（NanJiren）箱包皮具京东自营旗舰店,//mall.jd.com/index-1000224943.html?from=pc,包
100003206985 ,196,100+,5,0.98,38506,jd,双肩包,"京东京造 双肩包玩色小背包男女情侣包简约便携易收纳10寸双肩背包 黑色
								65W氮化镓GaN快充充电器新品尝鲜抢购价149元！手慢无！猛戳抢购！",//item.jd.com/100003206985.html,1.00003E+11,￥34.90,京东京造官方旗舰店,//mall.jd.com/index-1000096602.html?from=pc,包
100003227184 ,108,100+,5,0.98,36430,jd,电脑包,"英制BRINCH 电脑包15.6英寸苹果华为小米联想戴尔惠普通用款撞色单肩手提包防泼水防震 BW-249 厚款灰色
								英制BRINCH 电脑包15.6英寸苹果华为小米联想戴尔惠普通用款撞色单肩手提包防泼水防震 BW-249 厚款灰色",//item.jd.com/100003227184.html,1.00003E+11,￥69.00,英制箱包京东自营专区,//mall.jd.com/index-1000000995.html?from=pc,包
100003228371 ,35,30+,5,0.98,8236,jd,双肩包,"高尔夫GOLF双肩包男士防泼水锦纶背包大容量电脑包学生书包商务休闲出差旅行背包 5I488400J黑色
								高尔夫GOLF双肩包男士防泼水锦纶背包大容量电脑包学生书包商务休闲出差旅行背包 5I488400J黑色",//item.jd.com/100003228371.html,1.00003E+11,￥169.00,高尔夫GOLF京东自营旗舰店,//mall.jd.com/index-1000008745.html?from=pc,包
100003312815 ,5,5,5,0.98,914,jd,双肩包,"阿迪达斯 ADIDAS NEO 双肩包 男女包 LIN CLAS BP CAS 运动休闲旅行学生书包电脑包双肩背包 DT8639 NS
								【520告白日】部分商品满300减60，全场不止5折。活动时间：5.18-5.21，正品好物，极速送达。",//item.jd.com/100003312815.html,1.00003E+11,￥169.00,Adidas京东自营旗舰店,//mall.jd.com/index-1000005792.html?from=pc,包
100003312819 ,16,10+,5,0.97,5221,jd,双肩包,"阿迪达斯 ADIDAS NEO 双肩包 男女包 LIN CLAS BP XL 运动休闲旅行学生书包电脑包双肩背包 DT8638 NS
								【520告白日】部分商品满300减60，全场不止5折。活动时间：5.18-5.21，正品好物，极速送达。",//item.jd.com/100003312819.html,1.00003E+11,￥139.00,Adidas京东自营旗舰店,//mall.jd.com/index-1000005792.html?from=pc,包
100003316483 ,8768,8700+,5,0.99,115123,jd,空调,"京东超市	
美的（Midea）1.5匹 一级能效 变频冷暖 智能壁挂式空调挂机KFR-35GW/MHAB1（极光先锋）
								【20点金靖直播间抽999大额券】3期免息！联系客服领30元券！出众静音！一键防直吹！一级能效更省电！健康智清洁，减少细菌滋生！查看一级节能高性价爆款",//item.jd.com/100003316483.html,1.00003E+11,"￥2,399.00",美的京东自营官方旗舰店,//mall.jd.com/index-1000282702.html?from=pc,家电
100003395441 ,4858,4800+,5,0.95,373718,jd,手机,"荣耀20 PRO 4800万全焦段AI四摄 双光学防抖 麒麟980 全网通4G 8GB+128GB 幻夜星河 拍照手机
								麒麟980，全焦段AI四摄，双光学防抖！荣耀爆品特惠，选品质，购荣耀~",//item.jd.com/100003395441.html,1.00003E+11,"￥2,299.00",荣耀京东自营旗舰店,//mall.jd.com/index-1000000904.html?from=pc,电子产品
100003434175 ,2970,2900+,5,0.98,295754,jd,洗衣机,"美的（Midea）波轮洗衣机全自动 8公斤专利免清洗十年桶如新 立方内桶 水电 双宽 MB80ECO
								【5.18大促限时抢购】【28万+评论认可】北欧时尚外观！好看又实用!上班族福利；8KG大容量；专利免清洗，十年桶如新；整机三年包修；点击升级新款变频波轮",//item.jd.com/100003434175.html,1.00003E+11,￥849.00,美的京东自营官方旗舰店,//mall.jd.com/index-1000282702.html?from=pc,家电
